time,time,y,yaw_speed
1668707023.0,661958417.0,0.0,0.423352
1668707023.0,761955179.0,0.0,0.429215
1668707023.0,861958895.0,0.0,0.417297
1668707023.0,961949594.0,0.0,0.423459
1668707024.0,61954039.0,0.0,0.390843
1668707024.0,161951878.0,0.0,0.425787
1668707024.0,261930173.0,0.0,0.421267
1668707024.0,361952362.0,0.0,0.408498
1668707024.0,461951570.0,0.0,0.413558
1668707024.0,561915052.0,0.0,0.40974
1668707024.0,681961765.0,0.0,0.420979
1668707024.0,761953482.0,0.0,0.424637
1668707024.0,861933416.0,0.0,0.386043
1668707024.0,961930534.0,0.0,0.410606
1668707025.0,61937374.0,0.0,0.37651
1668707025.0,161927750.0,0.0,0.374761
1668707025.0,261955869.0,0.0,0.372839
1668707025.0,361920167.0,0.0,0.327752
1668707025.0,461916488.0,0.0,0.31363
1668707025.0,561932995.0,0.0,0.277258
1668707025.0,661912618.0,0.0,0.268724
1668707025.0,761919994.0,0.0,0.197757
1668707025.0,861915919.0,0.0,0.125915
1668707025.0,961942739.0,0.0,0.0913736
1668707026.0,61933207.0,0.0,0.0416853
1668707026.0,161933662.0,0.0,-0.0155714
1668707026.0,261937846.0,0.0,-0.015132
1668707026.0,361915545.0,0.0,-0.067109
1668707026.0,461930984.0,0.0,-0.081617
1668707026.0,561939743.0,0.0,-0.0980245
1668707026.0,661939572.0,0.0,-0.125774
1668707026.0,781918041.0,0.0,-0.115811
1668707026.0,881928234.0,0.0,-0.110831
1668707026.0,981955300.0,0.0,-0.137496
1668707027.0,81955540.0,0.0,-0.101177
1668707027.0,181915543.0,0.0,-0.0985614
1668707027.0,281952766.0,0.0,-0.0588711
1668707027.0,381937636.0,0.0,-0.0292244
1668707027.0,481926936.0,0.0,-0.030711
1668707027.0,581923177.0,0.0,-0.0102272
1668707027.0,681945116.0,0.0,0.0379679
1668707027.0,781949967.0,0.0,0.00991285
1668707027.0,881967440.0,0.0,0.0430232
1668707027.0,981912785.0,0.0,0.0530753
1668707028.0,81915495.0,0.0,0.0604287
1668707028.0,181928946.0,0.0,0.0343082
1668707028.0,281930318.0,0.0,0.0585255
1668707028.0,381927851.0,0.0,0.00984941
1668707028.0,501956987.0,0.0,0.0174888
1668707028.0,581956205.0,0.0,0.01089
1668707028.0,681952601.0,0.0,-0.0166357
1668707028.0,781960894.0,0.0,0.00913736
1668707028.0,881952494.0,0.0,0.0354908
1668707028.0,981958242.0,0.0,-0.00707696
1668707029.0,81930738.0,0.0,0.0211201
1668707029.0,201942849.0,0.0,0.00145346
1668707029.0,281916028.0,0.0,-0.0273155
1668707029.0,381932821.0,0.0,-0.00481487
1668707029.0,481932870.0,0.0,-0.0155098
1668707029.0,581923243.0,0.0,-0.0248015
1668707029.0,681935790.0,0.0,-0.054845
1668707029.0,781930267.0,0.0,-0.0670294
1668707029.0,881929004.0,0.0,-0.0448403
1668707029.0,981935392.0,0.0,-0.0405017
1668707030.0,81939205.0,0.0,-0.118629
1668707030.0,181954385.0,0.0,-0.0355666
1668707030.0,281929232.0,0.0,-0.0477434
1668707030.0,401951760.0,0.0,-0.000213047
1668707030.0,501926498.0,0.0,0.0311636
1668707030.0,601956410.0,0.0,0.0658733
1668707030.0,701952400.0,0.0,0.0763486
1668707030.0,801943945.0,0.0,0.118109
1668707030.0,901952394.0,0.0,0.0792441
1668707031.0,1958867.0,0.0,0.0430554
1668707031.0,101937183.0,0.0,-0.0287387
1668707031.0,201916579.0,0.0,-0.120734
1668707031.0,301935702.0,0.0,-0.155812
1668707031.0,401932435.0,0.0,-0.188375
1668707031.0,501991267.0,0.0,-0.267007
1668707031.0,601961775.0,0.0,-0.339612
1668707031.0,701951841.0,0.0,-0.394677
1668707031.0,801954046.0,0.0,-0.423846
1668707031.0,901928026.0,0.0,-0.470323
1668707032.0,1954820.0,0.0,-0.518777
1668707032.0,101932724.0,0.0,-0.594986
1668707032.0,201919756.0,0.0,-0.71779
1668707032.0,301939714.0,0.0,-0.697266
1668707032.0,401943162.0,0.0,-0.726166
1668707032.0,501915428.0,0.0,-0.751238
1668707032.0,601929965.0,0.0,-0.795859
1668707032.0,701921680.0,0.0,-0.819477
1668707032.0,801950254.0,0.0,-0.817994
1668707032.0,901916707.0,0.0,-0.800997
1668707033.0,1932283.0,0.0,-0.778274
1668707033.0,101932443.0,0.0,-0.764502
1668707033.0,201931775.0,0.0,-0.73577
1668707033.0,301910155.0,0.0,-0.708472
1668707033.0,401934554.0,0.0,-0.633509
1668707033.0,501920507.0,0.0,-0.601778
1668707033.0,601934729.0,0.0,-0.566567
1668707033.0,721932442.0,0.0,-0.490434
1668707033.0,801945251.0,0.0,-0.45036
1668707033.0,901928543.0,0.0,-0.391617
1668707034.0,1915387.0,0.0,-0.32776
1668707034.0,121928865.0,0.0,-0.310116
1668707034.0,221938182.0,0.0,-0.236507
1668707034.0,321912938.0,0.0,-0.200037
1668707034.0,421943442.0,0.0,-0.178771
1668707034.0,521932567.0,0.0,-0.129259
1668707034.0,621930491.0,0.0,-0.140464
1668707034.0,721918121.0,0.0,-0.0999713
1668707034.0,821920572.0,0.0,-0.0502375
1668707034.0,921950179.0,0.0,-0.0328273
1668707035.0,21935278.0,0.0,-0.042636
1668707035.0,121926934.0,0.0,-0.0226834
1668707035.0,221931249.0,0.0,0.00811568
1668707035.0,321932245.0,0.0,0.0363241
1668707035.0,421930390.0,0.0,0.0692669
1668707035.0,521932539.0,0.0,0.0685918
1668707035.0,621932097.0,0.0,0.111168
1668707035.0,721912638.0,0.0,0.137872
1668707035.0,821917707.0,0.0,0.152116
1668707035.0,921912194.0,0.0,0.167646
1668707036.0,21928953.0,0.0,0.178578
1668707036.0,121926235.0,0.0,0.198035
1668707036.0,221936092.0,0.0,0.170892
1668707036.0,321931506.0,0.0,0.146408
1668707036.0,421948764.0,0.0,0.135259
1668707036.0,521955474.0,0.0,0.100483
1668707036.0,621936850.0,0.0,0.0693455
1668707036.0,721951312.0,0.0,0.0451196
1668707036.0,821951202.0,0.0,0.057518
1668707036.0,921955877.0,0.0,0.0370049
1668707037.0,21950725.0,0.0,-0.0127876
1668707037.0,121928093.0,0.0,0.0380057
1668707037.0,221920413.0,0.0,-0.00298266
1668707037.0,321932475.0,0.0,-0.00582992
1668707037.0,421941891.0,0.0,-0.0320073
1668707037.0,541920306.0,0.0,-0.0435838
1668707037.0,641926127.0,0.0,-0.0629446
1668707037.0,741930261.0,0.0,-0.0501911
1668707037.0,841917737.0,0.0,-0.0514902
1668707037.0,941932851.0,0.0,-0.0462313
1668707038.0,41919479.0,0.0,-0.0607734
1668707038.0,141957225.0,0.0,-0.0596987
1668707038.0,241936868.0,0.0,-0.0404288
1668707038.0,341959564.0,0.0,-0.0186487
1668707038.0,441957859.0,0.0,-0.0176204
1668707038.0,541942634.0,0.0,-0.00230565
1668707038.0,641937818.0,0.0,0.0159785
1668707038.0,741930745.0,0.0,0.02326
1668707038.0,841929833.0,0.0,0.0287264
1668707038.0,941928068.0,0.0,-0.006791
1668707039.0,41941417.0,0.0,0.0120926
1668707039.0,141915187.0,0.0,0.0183846
1668707039.0,241929589.0,0.0,-0.0179471
1668707039.0,341936479.0,0.0,-0.00244578
1668707039.0,441914328.0,0.0,0.0116267
1668707039.0,541898251.0,0.0,0.00351386
1668707039.0,641934357.0,0.0,0.00709684
1668707039.0,741910828.0,0.0,0.000726255
1668707039.0,841934301.0,0.0,0.0124656
1668707039.0,941924708.0,0.0,0.0391789
1668707040.0,41933272.0,0.0,0.00603729
1668707040.0,141912228.0,0.0,0.010463
1668707040.0,261948629.0,0.0,0.0182615
1668707040.0,341933064.0,0.0,0.0175797
1668707040.0,441932311.0,0.0,0.0254625
1668707040.0,541954632.0,0.0,0.0166754
1668707040.0,641919962.0,0.0,0.0193428
1668707040.0,741926662.0,0.0,0.0199763
1668707040.0,861915775.0,0.0,0.00641036
1668707040.0,961991807.0,0.0,0.000700689
1668707041.0,61944494.0,0.0,0.00989865
1668707041.0,161954235.0,0.0,0.00715271
1668707041.0,261989074.0,0.0,0.00752672
1668707041.0,361968255.0,0.0,0.00437457
1668707041.0,461931692.0,0.0,0.00878512
1668707041.0,561928414.0,0.0,0.00072152
1668707041.0,661955209.0,0.0,-0.00165703
1668707041.0,761955985.0,0.0,0.00799069
1668707041.0,861952030.0,0.0,-0.00109459
1668707041.0,961915326.0,0.0,0.0119458
1668707042.0,61954314.0,0.0,-0.0329513
1668707042.0,161951527.0,0.0,-0.0524295
1668707042.0,261950819.0,0.0,-0.0359368
1668707042.0,361953390.0,0.0,-0.0454444
1668707042.0,461928688.0,0.0,-0.0535052
1668707042.0,561927996.0,0.0,0.0182918
1668707042.0,661928722.0,0.0,0.0568192
1668707042.0,761933606.0,0.0,0.0686315
1668707042.0,861930023.0,0.0,0.0641926
1668707042.0,961913049.0,0.0,0.140408
1668707043.0,61932933.0,0.0,0.137177
1668707043.0,181953513.0,0.0,0.211841
1668707043.0,261960654.0,0.0,0.244376
1668707043.0,361955016.0,0.0,0.276664
1668707043.0,461934298.0,0.0,0.298025
1668707043.0,561921784.0,0.0,0.353586
1668707043.0,661936111.0,0.0,0.364044
1668707043.0,761927325.0,0.0,0.411321
1668707043.0,861916735.0,0.0,0.430028
1668707043.0,961933758.0,0.0,0.464373
1668707044.0,61956039.0,0.0,0.487367
1668707044.0,161964858.0,0.0,0.538125
1668707044.0,281953490.0,0.0,0.531175
1668707044.0,381958350.0,0.0,0.508498
1668707044.0,481935112.0,0.0,0.501071
1668707044.0,581930596.0,0.0,0.524095
1668707044.0,681954179.0,0.0,0.492379
1668707044.0,781925011.0,0.0,0.453766
1668707044.0,881918637.0,0.0,0.42438
1668707044.0,981932507.0,0.0,0.433898
1668707045.0,81953545.0,0.0,0.39837
1668707045.0,181935939.0,0.0,0.296654
1668707045.0,281953653.0,0.0,0.237819
1668707045.0,381950876.0,0.0,0.229517
1668707045.0,481937756.0,0.0,0.158877
1668707045.0,581936888.0,0.0,0.106992
1668707045.0,681936311.0,0.0,0.0209998
1668707045.0,781951690.0,0.0,-0.0440298
1668707045.0,881941411.0,0.0,-0.0799287
1668707045.0,981918408.0,0.0,-0.175679
1668707046.0,81932644.0,0.0,-0.200055
1668707046.0,181931406.0,0.0,-0.261185
1668707046.0,281917694.0,0.0,-0.262647
1668707046.0,381934286.0,0.0,-0.292247
1668707046.0,481935258.0,0.0,-0.333844
1668707046.0,581933177.0,0.0,-0.314343
1668707046.0,681953012.0,0.0,-0.353584
1668707046.0,801950319.0,0.0,-0.384834
1668707046.0,881952443.0,0.0,-0.352642
1668707046.0,981915153.0,0.0,-0.357401
1668707047.0,81936867.0,0.0,-0.364852
1668707047.0,181928878.0,0.0,-0.377419
1668707047.0,281952596.0,0.0,-0.405869
1668707047.0,381937767.0,0.0,-0.393179
1668707047.0,481952184.0,0.0,-0.397705
1668707047.0,581940151.0,0.0,-0.42417
1668707047.0,681943638.0,0.0,-0.438423
1668707047.0,781934547.0,0.0,-0.373192
1668707047.0,881918499.0,0.0,-0.375842
1668707047.0,981932470.0,0.0,-0.410595
1668707048.0,81920793.0,0.0,-0.329929
1668707048.0,201922049.0,0.0,-0.352215
1668707048.0,301928603.0,0.0,-0.200393
1668707048.0,401917973.0,0.0,-0.182841
1668707048.0,501935813.0,0.0,-0.0871505
1668707048.0,601935532.0,0.0,-0.0200558
1668707048.0,701914248.0,0.0,0.00597669
1668707048.0,801952690.0,0.0,0.0911663
1668707048.0,901953866.0,0.0,0.170567
1668707049.0,1913534.0,0.0,0.233987
1668707049.0,101937829.0,0.0,0.254362
1668707049.0,201954009.0,0.0,0.289775
1668707049.0,301937922.0,0.0,0.347482
1668707049.0,401952324.0,0.0,0.351447
1668707049.0,501953451.0,0.0,0.398612
1668707049.0,601952789.0,0.0,0.36565
1668707049.0,701929721.0,0.0,0.386531
1668707049.0,801957022.0,0.0,0.407543
1668707049.0,901911989.0,0.0,0.415955
1668707050.0,1935486.0,0.0,0.398447
1668707050.0,101955932.0,0.0,0.373511
1668707050.0,201954118.0,0.0,0.36626
1668707050.0,301924494.0,0.0,0.353652
1668707050.0,401941853.0,0.0,0.322016
1668707050.0,501958861.0,0.0,0.325196
1668707050.0,601956269.0,0.0,0.324541
1668707050.0,701948852.0,0.0,0.338727
1668707050.0,801958734.0,0.0,0.378816
1668707050.0,901955892.0,0.0,0.35126
1668707051.0,1926374.0,0.0,0.346613
1668707051.0,101932482.0,0.0,0.411933
1668707051.0,201928196.0,0.0,0.423902
1668707051.0,301954125.0,0.0,0.452485
1668707051.0,401959120.0,0.0,0.478302
1668707051.0,521953160.0,0.0,0.489283
1668707051.0,621952207.0,0.0,0.508917
1668707051.0,721951645.0,0.0,0.491965
1668707051.0,821952356.0,0.0,0.460763
1668707051.0,921955287.0,0.0,0.496726
1668707052.0,21951357.0,0.0,0.403213
1668707052.0,121952383.0,0.0,0.402866
1668707052.0,221933901.0,0.0,0.386275
1668707052.0,321929891.0,0.0,0.391605
1668707052.0,421952387.0,0.0,0.342759
1668707052.0,521913888.0,0.0,0.284095
1668707052.0,621951568.0,0.0,0.263356
1668707052.0,721934674.0,0.0,0.2148
1668707052.0,821952719.0,0.0,0.184492
1668707052.0,921928233.0,0.0,0.0824711
1668707053.0,21951064.0,0.0,0.0518406
1668707053.0,121954486.0,0.0,-0.0382595
1668707053.0,221935868.0,0.0,-0.08003
1668707053.0,321928235.0,0.0,-0.164828
1668707053.0,421927783.0,0.0,-0.24046
1668707053.0,521914387.0,0.0,-0.221671
1668707053.0,621957299.0,0.0,-0.243133
1668707053.0,721951250.0,0.0,-0.269242
1668707053.0,821952527.0,0.0,-0.308718
1668707053.0,921929463.0,0.0,-0.340735
1668707054.0,21963109.0,0.0,-0.353516
1668707054.0,121956008.0,0.0,-0.36934
1668707054.0,221943072.0,0.0,-0.361448
1668707054.0,321963749.0,0.0,-0.38843
1668707054.0,421936456.0,0.0,-0.393639
1668707054.0,521938911.0,0.0,-0.393959
1668707054.0,621939627.0,0.0,-0.403618
1668707054.0,721942949.0,0.0,-0.388008
1668707054.0,821940983.0,0.0,-0.399954
1668707054.0,921953090.0,0.0,-0.417767
1668707055.0,21932993.0,0.0,-0.405126
1668707055.0,121955028.0,0.0,-0.380679
1668707055.0,221941732.0,0.0,-0.394754
1668707055.0,321936574.0,0.0,-0.329339
1668707055.0,421955256.0,0.0,-0.29003
1668707055.0,541995090.0,0.0,-0.265929
1668707055.0,641938420.0,0.0,-0.20706
1668707055.0,741932310.0,0.0,-0.180644
1668707055.0,841937497.0,0.0,-0.153544
1668707055.0,941937526.0,0.0,-0.0801957
1668707056.0,41958002.0,0.0,-0.068481
1668707056.0,141933090.0,0.0,-0.0500178
1668707056.0,241946223.0,0.0,0.00210869
1668707056.0,341934351.0,0.0,0.0138007
1668707056.0,441955378.0,0.0,0.0635837
1668707056.0,541923771.0,0.0,0.0867216
1668707056.0,641870448.0,0.0,0.09978
1668707056.0,741927648.0,0.0,0.139965
1668707056.0,841954583.0,0.0,0.1459
1668707056.0,941951546.0,0.0,0.185638
1668707057.0,41933128.0,0.0,0.195736
1668707057.0,141931424.0,0.0,0.208074
1668707057.0,241956194.0,0.0,0.232417
1668707057.0,341962974.0,0.0,0.208343
1668707057.0,441924185.0,0.0,0.241208
1668707057.0,541951250.0,0.0,0.281561
1668707057.0,641953730.0,0.0,0.249043
1668707057.0,741957138.0,0.0,0.237116
1668707057.0,841953584.0,0.0,0.244074
1668707057.0,941951117.0,0.0,0.275247
1668707058.0,41892163.0,0.0,0.253079
1668707058.0,141954249.0,0.0,0.303065
1668707058.0,241958211.0,0.0,0.249276
1668707058.0,341956166.0,0.0,0.257159
1668707058.0,441952106.0,0.0,0.273741
1668707058.0,541914866.0,0.0,0.259854
1668707058.0,641958444.0,0.0,0.263831
1668707058.0,741953312.0,0.0,0.279473
1668707058.0,841958788.0,0.0,0.292098
1668707058.0,961951766.0,0.0,0.321322
1668707059.0,61935102.0,0.0,0.335802
1668707059.0,161951473.0,0.0,0.394054
1668707059.0,261993879.0,0.0,0.407905
1668707059.0,361955747.0,0.0,0.425259
1668707059.0,461931426.0,0.0,0.439951
1668707059.0,561956357.0,0.0,0.479718
1668707059.0,661958185.0,0.0,0.481401
1668707059.0,761961041.0,0.0,0.505766
1668707059.0,861952305.0,0.0,0.54632
1668707059.0,961952811.0,0.0,0.500366
1668707060.0,61958122.0,0.0,0.497186
1668707060.0,161932217.0,0.0,0.481088
1668707060.0,261936531.0,0.0,0.41158
1668707060.0,361950618.0,0.0,0.336741
1668707060.0,461933142.0,0.0,0.256303
1668707060.0,561954355.0,0.0,0.114411
1668707060.0,661952224.0,0.0,0.0537514
1668707060.0,761951958.0,0.0,-0.0155534
1668707060.0,861990205.0,0.0,-0.0955276
1668707060.0,961956988.0,0.0,-0.0805896
1668707061.0,61956160.0,0.0,-0.248589
1668707061.0,161964870.0,0.0,-0.240909
1668707061.0,261920162.0,0.0,-0.299901
1668707061.0,361916994.0,0.0,-0.391767
1668707061.0,461975697.0,0.0,-0.361172
1668707061.0,561922214.0,0.0,-0.412034
1668707061.0,661955259.0,0.0,-0.402117
1668707061.0,761958611.0,0.0,-0.460093
1668707061.0,861937281.0,0.0,-0.444569
1668707061.0,962036457.0,0.0,-0.412485
1668707062.0,61938959.0,0.0,-0.401343
1668707062.0,161932924.0,0.0,-0.426128
1668707062.0,261928078.0,0.0,-0.410862
1668707062.0,361929696.0,0.0,-0.417655
1668707062.0,461916189.0,0.0,-0.418412
1668707062.0,561953363.0,0.0,-0.403735
1668707062.0,661952205.0,0.0,-0.425832
1668707062.0,781967638.0,0.0,-0.374321
1668707062.0,881956216.0,0.0,-0.376702
1668707062.0,981955203.0,0.0,-0.355698
1668707063.0,81956816.0,0.0,-0.323362
1668707063.0,181938113.0,0.0,-0.318244
1668707063.0,281932906.0,0.0,-0.281233
1668707063.0,381958588.0,0.0,-0.256996
1668707063.0,481957470.0,0.0,-0.237571
1668707063.0,581958146.0,0.0,-0.18072
1668707063.0,681920033.0,0.0,-0.141527
1668707063.0,781932296.0,0.0,-0.0845788
1668707063.0,881934229.0,0.0,-0.0562748
1668707063.0,982031064.0,0.0,0.0292964
1668707064.0,81954143.0,0.0,0.0401694
1668707064.0,181948334.0,0.0,0.0779706
1668707064.0,281933459.0,0.0,0.103086
1668707064.0,381919772.0,0.0,0.137425
1668707064.0,481940414.0,0.0,0.128112
1668707064.0,581962543.0,0.0,0.177387
1668707064.0,681939219.0,0.0,0.115394
1668707064.0,781934654.0,0.0,0.0953268
1668707064.0,881992715.0,0.0,0.134179
1668707064.0,981952358.0,0.0,0.10064
1668707065.0,81992538.0,0.0,0.0899031
1668707065.0,201924617.0,0.0,0.0494345
1668707065.0,282000008.0,0.0,0.0143253
1668707065.0,381917440.0,0.0,0.0117015
1668707065.0,481959625.0,0.0,-0.0142174
1668707065.0,581956658.0,0.0,-0.0609088
1668707065.0,681923772.0,0.0,-0.0684895
1668707065.0,781917141.0,0.0,-0.0631832
1668707065.0,901923414.0,0.0,-0.182654
1668707066.0,1914022.0,0.0,-0.154292
1668707066.0,101930719.0,0.0,-0.235609
1668707066.0,201933460.0,0.0,-0.236092
1668707066.0,301938039.0,0.0,-0.306183
1668707066.0,401928211.0,0.0,-0.3052
1668707066.0,501936785.0,0.0,-0.34112
1668707066.0,601917440.0,0.0,-0.325481
1668707066.0,701932308.0,0.0,-0.327807
1668707066.0,801937780.0,0.0,-0.305409
1668707066.0,901938696.0,0.0,-0.288784
1668707067.0,1915844.0,0.0,-0.265141
1668707067.0,101913357.0,0.0,-0.263346
1668707067.0,201932034.0,0.0,-0.240908
1668707067.0,301921003.0,0.0,-0.240517
1668707067.0,401920276.0,0.0,-0.232643
1668707067.0,501937865.0,0.0,-0.236076
1668707067.0,601955710.0,0.0,-0.268229
1668707067.0,701949736.0,0.0,-0.31455
1668707067.0,801927946.0,0.0,-0.313136
1668707067.0,901924487.0,0.0,-0.328873
1668707068.0,1956208.0,0.0,-0.385512
1668707068.0,101929632.0,0.0,-0.369924
1668707068.0,201928368.0,0.0,-0.454279
1668707068.0,301951095.0,0.0,-0.414499
1668707068.0,401930236.0,0.0,-0.419698
1668707068.0,501953463.0,0.0,-0.404101
1668707068.0,601949664.0,0.0,-0.423332
1668707068.0,701951187.0,0.0,-0.398147
1668707068.0,801951427.0,0.0,-0.38919
1668707068.0,901923442.0,0.0,-0.359449
1668707069.0,1931390.0,0.0,-0.339963
1668707069.0,101924548.0,0.0,-0.289988
1668707069.0,221955462.0,0.0,-0.271781
1668707069.0,321952870.0,0.0,-0.227348
1668707069.0,421934207.0,0.0,-0.155194
1668707069.0,521923968.0,0.0,-0.151087
1668707069.0,621950783.0,0.0,-0.0842351
1668707069.0,721952686.0,0.0,-0.0762283
1668707069.0,821930887.0,0.0,-0.0612109
1668707069.0,921953056.0,0.0,-0.0601646
1668707070.0,21951702.0,0.0,-0.0533584
1668707070.0,121963689.0,0.0,-0.0817325
1668707070.0,221952107.0,0.0,-0.0980889
1668707070.0,321952567.0,0.0,-0.104425
1668707070.0,421940033.0,0.0,-0.107509
1668707070.0,521936780.0,0.0,-0.125068
1668707070.0,621920477.0,0.0,-0.111014
1668707070.0,721930088.0,0.0,-0.113044
1668707070.0,821960441.0,0.0,-0.0986901
1668707070.0,921941477.0,0.0,-0.089353
1668707071.0,21944559.0,0.0,-0.0692858
1668707071.0,121934029.0,0.0,-0.0760835
1668707071.0,221959717.0,0.0,-0.0367559
1668707071.0,321954469.0,0.0,-0.0695235
1668707071.0,421946095.0,0.0,-0.0179859
1668707071.0,521938291.0,0.0,-0.0146283
1668707071.0,621950759.0,0.0,-0.00746991
1668707071.0,721933975.0,0.0,0.0091421
1668707071.0,821940228.0,0.0,0.0218937
1668707071.0,921951719.0,0.0,0.0310225
1668707072.0,21953623.0,0.0,0.0294536
1668707072.0,121955205.0,0.0,0.0400254
1668707072.0,221955575.0,0.0,0.0490833
1668707072.0,341957162.0,0.0,0.050852
1668707072.0,421950222.0,0.0,0.0626776
1668707072.0,521952441.0,0.0,0.0561716
1668707072.0,621958309.0,0.0,0.0423245
1668707072.0,741972930.0,0.0,0.0274897
1668707072.0,841972122.0,0.0,0.0332439
1668707072.0,941931444.0,0.0,0.0235886
1668707073.0,41958189.0,0.0,0.00595302
1668707073.0,141925910.0,0.0,0.00327146
1668707073.0,241942667.0,0.0,-0.0147855
1668707073.0,341954880.0,0.0,-0.0193864
1668707073.0,441931626.0,0.0,-0.0110728
1668707073.0,541956557.0,0.0,-0.0218312
1668707073.0,641954371.0,0.0,-0.00309629
1668707073.0,741954741.0,0.0,-0.0020301
1668707073.0,841958083.0,0.0,0.0288703
1668707073.0,941931065.0,0.0,0.0148357
1668707074.0,41973252.0,0.0,-0.00323453
1668707074.0,141950694.0,0.0,0.000262285
1668707074.0,241953776.0,0.0,-0.00583087
1668707074.0,341936666.0,0.0,0.00120159
1668707074.0,441962739.0,0.0,-0.0244095
1668707074.0,541954395.0,0.0,-0.0186128
1668707074.0,641969093.0,0.0,-0.0110652
1668707074.0,741939379.0,0.0,-0.0279082
1668707074.0,841935916.0,0.0,-0.0156774
1668707074.0,941956031.0,0.0,-0.0244256
1668707075.0,41952802.0,0.0,-0.000116466
1668707075.0,161932775.0,0.0,0.0069586
1668707075.0,241989870.0,0.0,0.0345667
1668707075.0,341938167.0,0.0,0.00562918
1668707075.0,441952870.0,0.0,-0.0183202
1668707075.0,541949541.0,0.0,-0.00446926
1668707075.0,641934216.0,0.0,0.0148385
1668707075.0,741922037.0,0.0,-0.0196591
1668707075.0,841993048.0,0.0,0.00359245
1668707075.0,941935281.0,0.0,0.00447494
1668707076.0,61959444.0,0.0,0.00798975
1668707076.0,141929441.0,0.0,0.0153072
1668707076.0,241950464.0,0.0,0.0122649
1668707076.0,361951975.0,0.0,0.0273486
1668707076.0,461940904.0,0.0,0.00325252
1668707076.0,561917380.0,0.0,-0.00837797
1668707076.0,661932068.0,0.0,-0.0283864
1668707076.0,761939373.0,0.0,-0.0185474
1668707076.0,861941292.0,0.0,-0.0207347
1668707076.0,961913438.0,0.0,-0.0331293
1668707077.0,61952711.0,0.0,-0.0314837
1668707077.0,161959496.0,0.0,0.0225622
1668707077.0,261943840.0,0.0,0.0133349
1668707077.0,361947793.0,0.0,0.0489791
1668707077.0,461951055.0,0.0,0.0204327
1668707077.0,561936787.0,0.0,0.0277653
1668707077.0,661918479.0,0.0,-0.00771515
1668707077.0,761933628.0,0.0,-0.0523954
1668707077.0,861952936.0,0.0,-0.0471365
1668707077.0,961935235.0,0.0,-0.107532
1668707078.0,61952088.0,0.0,-0.168002
1668707078.0,161929210.0,0.0,-0.218925
1668707078.0,261990348.0,0.0,-0.228495
1668707078.0,361960385.0,0.0,-0.230115
1668707078.0,461958204.0,0.0,-0.308165
1668707078.0,561955251.0,0.0,-0.321985
1668707078.0,661952881.0,0.0,-0.333485
1668707078.0,761934132.0,0.0,-0.350825
1668707078.0,861937630.0,0.0,-0.342123
1668707078.0,961922840.0,0.0,-0.398806
1668707079.0,61915858.0,0.0,-0.376621
1668707079.0,161934239.0,0.0,-0.440182
1668707079.0,261919981.0,0.0,-0.424305
1668707079.0,361939891.0,0.0,-0.405537
1668707079.0,461938186.0,0.0,-0.438163
1668707079.0,561930538.0,0.0,-0.424215
1668707079.0,661950739.0,0.0,-0.425926
1668707079.0,761992838.0,0.0,-0.399909
1668707079.0,861940999.0,0.0,-0.3743
1668707079.0,961936013.0,0.0,-0.308452
1668707080.0,61937635.0,0.0,-0.296699
1668707080.0,161978352.0,0.0,-0.236215
1668707080.0,281923842.0,0.0,-0.199309
1668707080.0,381942634.0,0.0,-0.135498
1668707080.0,481938218.0,0.0,-0.0953515
1668707080.0,581938628.0,0.0,-0.0513094
1668707080.0,681939249.0,0.0,0.00262664
1668707080.0,781933430.0,0.0,0.0216286
1668707080.0,881959599.0,0.0,0.0710669
1668707080.0,981962920.0,0.0,0.089424
1668707081.0,81955763.0,0.0,0.0911416
1668707081.0,181925864.0,0.0,0.118149
1668707081.0,281921203.0,0.0,0.119395
1668707081.0,381915530.0,0.0,0.115879
1668707081.0,481932588.0,0.0,0.103578
1668707081.0,581915172.0,0.0,0.0828101
1668707081.0,681914550.0,0.0,0.0713311
1668707081.0,781954185.0,0.0,0.0665399
1668707081.0,881935842.0,0.0,0.0436255
1668707081.0,981936062.0,0.0,0.0526331
1668707082.0,81937921.0,0.0,0.0404828
1668707082.0,181938591.0,0.0,0.0290436
1668707082.0,281917202.0,0.0,0.00138149
1668707082.0,381939898.0,0.0,0.0278344
1668707082.0,481952802.0,0.0,0.00655902
1668707082.0,581935487.0,0.0,-0.00808538
1668707082.0,681954003.0,0.0,-0.0200899
1668707082.0,781923633.0,0.0,-0.019339
1668707082.0,881935930.0,0.0,-0.013119
1668707082.0,981916265.0,0.0,0.00667075
1668707083.0,81952512.0,0.0,-0.0031531
1668707083.0,181913216.0,0.0,0.00709211
1668707083.0,281931522.0,0.0,0.0219354
1668707083.0,381922802.0,0.0,0.0552455
1668707083.0,481931426.0,0.0,0.0188249
1668707083.0,601937082.0,0.0,0.029231
1668707083.0,701951860.0,0.0,0.0287282
1668707083.0,801964518.0,0.0,0.0372691
1668707083.0,901953868.0,0.0,0.0022583
1668707084.0,1917379.0,0.0,0.00501466
1668707084.0,101954833.0,0.0,0.00386799
1668707084.0,201951670.0,0.0,0.0159596
1668707084.0,301951559.0,0.0,0.0438376
1668707084.0,401947625.0,0.0,0.017896
1668707084.0,501958764.0,0.0,0.0481667
1668707084.0,601934168.0,0.0,-0.0056093
1668707084.0,701954854.0,0.0,-0.0233509
1668707084.0,801957620.0,0.0,-0.00386326
1668707084.0,901937804.0,0.0,-0.00992138
